id,书名,描述,基础影响力,额外影响力,类型
1,1984,,1,2,反抗
2,美丽新世界,,1,2,反抗
3,我们,,1,2,反抗
4,动物农场,,2,4,反抗
5,利维坦,,1,2,反抗
6,在路上,,1,2,反抗
7,华氏451,,3,6,反抗
8,西线无战事,,1,2,反思
9,地下室手记,,1,2,反思
10,白痴,,1,2,反思
11,卡拉马佐夫兄弟,,1,2,反思
12,荒原狼,,1,2,反思
13,人不单靠面包活着,,2,4,反思
14,守望者,,2,4,反思
15,奥兰多,,2,4,反思
16,坟场之书,,2,4,反思
17,美国众神,,2,4,反思
18,丧钟为谁而鸣,,2,4,反思
19,生活与命运,,3,6,反思
20,战争与和平,,3,6,反思
21,樱桃园,,3,6,反思
22,九故事,,3,6,反思
23,十一种孤独,,3,6,反思
24,修补匠、裁缝、士兵与间谍,,3,6,反思
25,魔戒,,1,2,幻想
26,坟场之书,,1,2,幻想
27,浮士德,,2,4,幻想
28,霍比特人,,3,6,幻想
29,禅与摩托车维修手册,,1,2,理解
30,恶心,,1,2,理解
31,理想国,,1,2,理解
32,上来透口气,,2,4,理解
33,也许你该找人聊聊,,2,4,理解
34,人间食粮,,3,6,理解
35,昨日的世界,,1,2,往昔
36,罗马帝国衰亡史,,1,2,往昔
37,追忆似水年华,,1,2,往昔
38,上帝之城,,1,2,往昔
39,法国大革命史,,1,2,往昔
40,伯罗奔尼撒战争史,,1,2,往昔
41,无声告白,,2,4,往昔
42,向加泰罗尼亚致敬,,2,4,往昔
43,缅甸岁月,,2,4,往昔
44,二手时间,,3,6,往昔
45,银河帝国,,1,2,预言
46,海底两万里,,1,2,预言
47,少数派报告,,1,2,预言
48,雪崩,,2,4,预言
49,海底两万里,,2,4,预言
50,科学怪人,,3,6,预言
51,物种起源,,1,2,知识
52,控制论,,2,4,知识
53,自然哲学的数学原理,,3,6,知识
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,,,,,
64,,,,,
65,,,,,
66,,,,,
67,,,,,
68,,,,,
69,,,,,
70,,,,,
71,,,,,
72,,,,,
73,,,,,
74,,,,,
75,,,,,
76,,,,,
77,,,,,
78,,,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,,,,,
84,,,,,
85,,,,,
86,,,,,
87,,,,,
88,,,,,
89,,,,,
90,,,,,
91,,,,,
92,,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,
97,,,,,
98,,,,,
99,,,,,
100,,,,,
101,,,,,
102,,,,,
103,,,,,
104,,,,,
105,,,,,
106,,,,,
107,,,,,
